time,amps,volt
1586373476.142, 2.750862E-01, 1.111773E-01
1586373486.142, 2.769662E-01, 1.119284E-01
1586373496.143, 2.731390E-01, 1.104995E-01
1586373506.142, 2.733505E-01, 1.105545E-01
1586373516.142, 2.754372E-01, 1.113422E-01
1586373526.143, 2.728457E-01, 1.103346E-01
1586373536.142, 2.748891E-01, 1.111773E-01
1586373546.142, 2.755334E-01, 1.113971E-01
1586373556.142, 2.825196E-01, 1.140900E-01
1586373566.143, 2.760767E-01, 1.115986E-01
1586373576.143, 2.747497E-01, 1.111040E-01
1586373586.142, 2.812599E-01, 1.135221E-01
1586373596.142, 2.860103E-01, 1.153174E-01
1586373606.142, 2.732591E-01, 1.105545E-01
1586373616.142, 2.708166E-01, 1.096385E-01
1586373626.144, 2.848034E-01, 1.146945E-01
1586373636.142, 2.818705E-01, 1.135221E-01
1586373646.142, 2.705185E-01, 1.093088E-01
